Time,Total_Traffic_Passengers,humidity,wind_speed,real_temp,day_of_week,year,month,day,rain_today_clear,rain_today_drizzle,rain_today_intensity,rain_today_others,rain_today_rain,rain_today_snow,snow_today_others,Line Name_1R,Line Name_1RW
21,389.0,160.0,75.0,59.234,3,2016,4,27,0,0,0,1,0,0,1,1,0
17,222.0,0.0,75.0,55.112000000000066,3,2016,4,27,0,0,0,1,0,0,1,1,0
13,122.0,30.0,0.25,48.83000000000004,3,2016,4,27,0,0,0,0,1,0,1,1,0
21,429.0,50.0,0.43,55.58000000000004,2,2016,4,26,0,0,0,0,1,0,1,1,0
21,429.0,50.0,0.43,55.58000000000004,2,2016,4,26,0,0,0,1,0,0,1,1,0
13,88.0,80.0,75.0,53.1680000000001,2,2016,4,26,0,0,0,1,0,0,1,1,0
13,88.0,80.0,75.0,53.1680000000001,2,2016,4,26,0,0,0,1,0,0,1,1,0
21,384.0,90.0,75.0,67.01000000000008,1,2016,4,25,0,0,0,1,0,0,1,1,0
17,200.0,130.0,75.0,64.58000000000004,1,2016,4,25,0,0,0,1,0,0,1,1,0
13,102.0,60.0,90.0,55.688000000000045,1,2016,4,25,0,0,0,1,0,0,1,1,0
21,33.0,300.0,40.0,66.16400000000003,7,2016,4,24,0,0,0,1,0,0,1,1,0
17,52.0,350.0,1.0,59.01800000000009,7,2016,4,24,0,0,0,1,0,0,1,1,0
13,55.0,10.0,20.0,51.404000000000046,7,2016,4,24,0,0,0,1,0,0,1,1,0
21,35.0,10.0,40.0,66.68600000000006,6,2016,4,23,0,0,0,1,0,0,1,1,0
17,66.0,350.0,75.0,63.554000000000045,6,2016,4,23,0,0,0,1,0,0,1,1,0
13,43.0,353.0,0.24,60.85400000000007,6,2016,4,23,0,0,0,0,1,0,1,1,0
13,43.0,353.0,0.24,60.85400000000007,6,2016,4,23,0,0,0,1,0,0,1,1,0
21,324.0,200.0,0.25,75.95600000000003,5,2016,4,22,0,0,0,0,1,0,1,1,0
17,262.0,230.0,75.0,74.3,5,2016,4,22,0,0,0,1,0,0,1,1,0
13,124.0,185.0,32.0,64.76000000000008,5,2016,4,22,0,0,0,1,0,0,1,1,0
21,394.0,211.0,8.0,65.3,4,2016,4,21,0,0,0,1,0,0,1,1,0
17,240.0,205.0,8.0,63.680000000000035,4,2016,4,21,0,0,0,1,0,0,1,1,0
13,105.0,240.0,20.0,50.234,4,2016,4,21,0,0,0,1,0,0,1,1,0
17,184.0,350.0,1.0,61.7,3,2016,4,20,0,0,0,1,0,0,1,1,0
13,103.0,10.0,1.0,54.320000000000064,3,2016,4,20,0,0,0,1,0,0,1,1,0
21,399.0,310.0,1.0,69.31400000000004,2,2016,4,19,0,0,0,1,0,0,1,1,0
17,225.0,310.0,75.0,68.52200000000003,2,2016,4,19,0,0,0,1,0,0,1,1,0
13,105.0,360.0,40.0,64.3100000000001,2,2016,4,19,0,0,0,1,0,0,1,1,0
21,395.0,130.0,5.0,78.24199999999998,1,2016,4,18,0,0,0,1,0,0,1,1,0
17,218.0,15.0,75.0,76.17200000000005,1,2016,4,18,0,0,0,1,0,0,1,1,0
13,125.0,338.0,20.0,54.068000000000076,1,2016,4,18,0,0,0,1,0,0,1,1,0
13,0.0,10.0,20.0,51.8,7,2016,4,17,0,0,0,1,0,0,1,1,0
17,0.0,10.0,1.0,57.30800000000001,6,2016,4,16,0,0,0,1,0,0,1,1,0
13,0.0,30.0,75.0,45.734,6,2016,4,16,0,0,0,1,0,0,1,1,0
21,352.0,130.0,1.0,61.862000000000066,5,2016,4,15,0,0,0,1,0,0,1,1,0
17,229.0,41.0,40.0,56.76800000000009,5,2016,4,15,0,0,0,1,0,0,1,1,0
21,381.0,60.0,5.0,58.85600000000003,4,2016,4,14,0,0,0,1,0,0,1,1,0
17,233.0,120.0,20.0,53.31200000000005,4,2016,4,14,0,0,0,1,0,0,1,1,0
13,126.0,20.0,75.0,45.98600000000007,4,2016,4,14,0,0,0,1,0,0,1,1,0
21,440.0,360.0,40.0,55.04000000000002,3,2016,4,13,0,0,0,1,0,0,1,1,0
17,209.0,40.0,20.0,51.85400000000007,3,2016,4,13,0,0,0,1,0,0,1,1,0
13,126.0,340.0,1.0,40.424000000000014,3,2016,4,13,0,0,0,1,0,0,1,1,0
21,452.0,310.0,40.0,57.16400000000003,2,2016,4,12,0,0,0,1,0,0,1,1,0
17,186.0,340.0,0.2,45.734,2,2016,4,12,0,0,0,0,1,0,1,1,0
17,186.0,340.0,0.2,45.734,2,2016,4,12,0,0,1,0,0,0,1,1,0
17,186.0,340.0,0.2,45.734,2,2016,4,12,0,0,0,1,0,0,1,1,0
13,113.0,220.0,1.6,52.628000000000064,2,2016,4,12,0,0,0,0,1,0,1,1,0
13,113.0,220.0,1.6,52.628000000000064,2,2016,4,12,0,0,0,1,0,0,1,1,0
17,182.0,250.0,75.0,52.82600000000009,1,2016,4,11,0,0,0,1,0,0,1,1,0
13,90.0,180.0,90.0,46.27400000000002,1,2016,4,11,0,0,0,1,0,0,1,1,0
13,90.0,180.0,90.0,46.27400000000002,1,2016,4,11,0,0,0,1,0,0,1,1,0
21,1.0,180.0,1.0,47.53399999999999,7,2016,4,10,0,0,0,1,0,0,1,1,0
21,1.0,180.0,1.0,47.53399999999999,7,2016,4,10,0,0,0,1,0,0,1,1,0
17,0.0,230.0,20.0,43.3760000000001,7,2016,4,10,0,0,0,1,0,0,1,1,0
21,0.0,360.0,0.2,38.426000000000094,6,2016,4,9,0,0,0,0,1,0,1,1,0
21,0.0,360.0,0.2,38.426000000000094,6,2016,4,9,0,0,0,1,0,0,1,1,0
21,0.0,360.0,0.2,38.426000000000094,6,2016,4,9,0,0,0,1,0,0,1,1,0
13,0.0,50.0,90.0,38.51600000000001,6,2016,4,9,0,0,0,1,0,0,1,1,0
21,375.0,260.0,75.0,45.5,5,2016,4,8,0,0,0,1,0,0,1,1,0
17,254.0,240.0,90.0,44.88800000000005,5,2016,4,8,0,0,0,1,0,0,1,1,0
13,106.0,230.0,40.0,43.66400000000003,5,2016,4,8,0,0,0,1,0,0,1,1,0
21,401.0,230.0,75.0,56.228000000000065,4,2016,4,7,0,0,0,1,0,0,1,1,0
17,232.0,150.0,2.6,56.13800000000005,4,2016,4,7,0,0,0,0,1,0,1,1,0
17,232.0,150.0,2.6,56.13800000000005,4,2016,4,7,0,0,0,1,0,0,1,1,0
13,117.0,187.0,90.0,52.160000000000075,4,2016,4,7,0,0,0,1,0,0,1,1,0
17,213.0,140.0,75.0,44.92400000000002,3,2016,4,6,0,0,0,1,0,0,1,1,0
13,124.0,60.0,5.0,30.182000000000013,3,2016,4,6,0,0,0,1,0,0,1,1,0
21,447.0,330.0,1.0,41.432000000000016,2,2016,4,5,0,0,0,1,0,0,1,1,0
17,205.0,340.0,1.0,34.05200000000008,2,2016,4,5,0,0,0,1,0,0,1,1,0
13,131.0,360.0,40.0,28.148000000000025,2,2016,4,5,0,0,0,1,0,0,1,1,0
13,112.0,216.0,0.6,37.022000000000034,1,2016,4,4,0,0,0,0,1,0,1,1,0
13,112.0,216.0,0.6,37.022000000000034,1,2016,4,4,0,0,0,1,0,0,1,1,0
13,112.0,216.0,0.6,37.022000000000034,1,2016,4,4,0,0,0,1,0,0,1,1,0
21,32.0,300.0,20.0,39.70400000000005,7,2016,4,3,0,0,0,1,0,0,1,1,0
17,38.0,290.0,40.0,36.6260000000001,7,2016,4,3,0,0,0,1,0,0,1,1,0
21,39.0,210.0,40.0,54.33800000000005,6,2016,4,2,0,0,0,1,0,0,1,1,0
17,53.0,240.0,90.0,50.63000000000004,6,2016,4,2,0,0,0,1,0,0,1,1,0
17,215.0,210.0,90.0,67.15400000000005,5,2016,4,1,0,0,0,1,0,0,1,1,0
13,136.0,180.0,90.0,62.92400000000002,5,2016,4,1,0,0,0,1,0,0,1,1,0
13,136.0,180.0,90.0,62.92400000000002,5,2016,4,1,0,0,0,1,0,0,1,1,0
13,136.0,180.0,90.0,62.92400000000002,5,2016,4,1,0,0,0,1,0,0,1,1,0
13,104.0,190.0,75.0,56.858,4,2016,3,31,0,0,0,1,0,0,1,1,0
21,389.0,140.0,75.0,53.240000000000016,3,2016,3,30,0,0,0,1,0,0,1,1,0
17,204.0,150.0,20.0,51.98000000000004,3,2016,3,30,0,0,0,1,0,0,1,1,0
13,103.0,290.0,20.0,44.63600000000007,2,2016,3,29,0,0,0,1,0,0,1,1,0
21,396.0,240.0,40.0,60.548000000000016,1,2016,3,28,0,0,0,1,0,0,1,1,0
13,89.0,30.0,0.3,43.26800000000009,1,2016,3,28,0,0,0,0,1,0,1,1,0
13,89.0,30.0,0.3,43.26800000000009,1,2016,3,28,0,0,0,1,0,0,1,1,0
21,19.0,140.0,90.0,49.118000000000094,7,2016,3,27,0,0,0,1,0,0,1,1,0
21,47.0,150.0,40.0,50.738000000000035,6,2016,3,26,0,0,0,1,0,0,1,1,0
21,133.0,270.0,75.0,68.792,5,2016,3,25,0,0,0,1,0,0,1,1,0
13,72.0,194.0,90.0,51.45800000000001,5,2016,3,25,0,0,0,1,0,0,1,1,0
13,72.0,194.0,90.0,51.45800000000001,5,2016,3,25,0,0,0,1,0,0,1,1,0
21,343.0,110.0,75.0,50.30600000000002,4,2016,3,24,0,0,0,1,0,0,1,1,0
17,193.0,40.0,75.0,52.844000000000065,4,2016,3,24,0,0,0,1,0,0,1,1,0
13,102.0,80.0,75.0,45.158,4,2016,3,24,0,0,0,1,0,0,1,1,0
17,194.0,260.0,90.0,62.40200000000008,3,2016,3,23,0,0,0,1,0,0,1,1,0
13,95.0,230.0,90.0,49.820000000000064,3,2016,3,23,0,0,0,1,0,0,1,1,0
21,405.0,240.0,20.0,54.410000000000075,2,2016,3,22,0,0,0,1,0,0,1,1,0
17,192.0,240.0,75.0,46.38200000000002,2,2016,3,22,0,0,0,1,0,0,1,1,0
21,402.0,310.0,40.0,46.65200000000008,1,2016,3,21,0,0,0,1,0,0,1,1,0
17,182.0,280.0,75.0,45.71600000000001,1,2016,3,21,0,0,0,1,0,0,1,1,0
13,112.0,300.0,0.5,33.96200000000006,1,2016,3,21,0,0,0,0,1,0,1,1,0
21,26.0,20.0,90.0,39.47000000000006,7,2016,3,20,0,0,0,1,0,0,1,1,0
17,45.0,308.0,75.0,42.98000000000004,6,2016,3,19,0,0,0,1,0,0,1,1,0
13,36.0,20.0,75.0,37.11200000000006,6,2016,3,19,0,0,0,1,0,0,1,1,0
21,308.0,300.0,75.0,53.31200000000005,5,2016,3,18,0,0,0,1,0,0,1,1,0
17,236.0,280.0,40.0,55.688000000000045,5,2016,3,18,0,0,0,1,0,0,1,1,0
13,116.0,270.0,20.0,48.992,5,2016,3,18,0,0,0,1,0,0,1,1,0
17,174.0,220.0,40.0,60.29600000000005,4,2016,3,17,0,0,0,1,0,0,1,1,0
13,89.0,220.0,40.0,47.51600000000001,4,2016,3,17,0,0,0,1,0,0,1,1,0
17,198.0,0.0,75.0,61.304000000000045,3,2016,3,16,0,0,0,1,0,0,1,1,0
13,129.0,90.0,75.0,48.90200000000008,3,2016,3,16,0,0,0,1,0,0,1,1,0
13,129.0,90.0,75.0,48.90200000000008,3,2016,3,16,0,0,0,1,0,0,1,1,0
13,129.0,90.0,75.0,48.90200000000008,3,2016,3,16,0,0,0,1,0,0,1,1,0
17,211.0,20.0,90.0,51.83600000000007,2,2016,3,15,0,0,0,1,0,0,1,1,0
13,92.0,360.0,90.0,45.03200000000002,2,2016,3,15,0,0,0,1,0,0,1,1,0
21,459.0,60.0,0.3,41.39600000000005,1,2016,3,14,0,0,0,0,1,0,1,1,0
21,459.0,60.0,0.3,41.39600000000005,1,2016,3,14,0,0,0,1,0,0,1,1,0
21,459.0,60.0,0.3,41.39600000000005,1,2016,3,14,0,0,0,1,0,0,1,1,0
21,459.0,60.0,0.3,41.39600000000005,1,2016,3,14,0,0,1,0,0,0,1,1,0
21,0.0,70.0,90.0,60.512000000000064,7,2016,3,13,0,0,0,1,0,0,1,1,0
17,0.0,40.0,90.0,60.58399999999999,7,2016,3,13,0,0,0,1,0,0,1,1,0
13,0.0,340.0,90.0,51.026000000000096,7,2016,3,13,0,0,0,1,0,0,1,1,0
13,0.0,340.0,90.0,51.026000000000096,7,2016,3,13,0,0,0,1,0,0,1,1,0
20,0.0,240.0,75.0,58.1,6,2016,3,12,0,0,0,1,0,0,1,1,0
16,0.0,190.0,75.0,51.15200000000008,6,2016,3,12,0,0,0,1,0,0,1,1,0
12,0.0,360.0,75.0,36.23000000000004,6,2016,3,12,0,0,0,1,0,0,1,1,0
16,151.0,330.0,75.0,57.614000000000026,5,2016,3,11,0,0,0,1,0,0,1,1,0
12,128.0,260.0,0.3,55.760000000000076,5,2016,3,11,0,0,0,0,1,0,1,1,0
20,505.0,250.0,75.0,76.33399999999997,4,2016,3,10,0,0,0,1,0,0,1,1,0
16,142.0,240.0,1.0,71.942,4,2016,3,10,0,0,0,1,0,0,1,1,0
20,500.0,220.0,75.0,59.30600000000002,1,2016,3,7,0,0,0,1,0,0,1,1,0
16,117.0,220.0,75.0,47.67800000000007,1,2016,3,7,0,0,0,1,0,0,1,1,0
12,163.0,220.0,40.0,33.13399999999999,1,2016,3,7,0,0,0,1,0,0,1,1,0
16,0.0,360.0,75.0,37.526000000000096,7,2016,3,6,0,0,0,1,0,0,1,1,0
12,0.0,360.0,90.0,29.858000000000004,7,2016,3,6,0,0,0,1,0,0,1,1,0
20,0.0,90.0,75.0,38.3,6,2016,3,5,0,0,0,1,0,0,1,1,0
16,0.0,149.0,75.0,35.276000000000096,6,2016,3,5,0,0,0,1,0,0,1,1,0
12,0.0,340.0,20.0,26.47400000000001,6,2016,3,5,0,0,0,1,0,0,1,1,0
20,0.0,20.0,0.7,37.18399999999999,5,2016,3,4,0,0,0,0,1,0,1,1,0
20,469.0,20.0,0.7,37.18399999999999,5,2016,3,4,0,0,0,0,1,0,1,1,0
16,0.0,20.0,90.0,29.966000000000008,5,2016,3,4,0,0,0,1,0,0,1,1,0
16,0.0,20.0,90.0,29.966000000000008,5,2016,3,4,0,0,0,1,0,0,1,1,0
16,0.0,20.0,90.0,29.966000000000008,5,2016,3,4,0,0,0,1,0,0,1,1,0
16,142.0,20.0,90.0,29.966000000000008,5,2016,3,4,0,0,0,1,0,0,1,1,0
16,142.0,20.0,90.0,29.966000000000008,5,2016,3,4,0,0,0,1,0,0,1,1,0
16,142.0,20.0,90.0,29.966000000000008,5,2016,3,4,0,0,0,1,0,0,1,1,0
12,0.0,10.0,90.0,27.806000000000033,5,2016,3,4,0,0,0,1,0,0,1,1,0
12,0.0,10.0,90.0,27.806000000000033,5,2016,3,4,0,0,0,1,0,0,1,1,0
12,0.0,10.0,90.0,27.806000000000033,5,2016,3,4,0,0,0,1,0,0,1,1,0
12,129.0,10.0,90.0,27.806000000000033,5,2016,3,4,0,0,0,1,0,0,1,1,0
12,129.0,10.0,90.0,27.806000000000033,5,2016,3,4,0,0,0,1,0,0,1,1,0
12,129.0,10.0,90.0,27.806000000000033,5,2016,3,4,0,0,0,1,0,0,1,1,0
20,0.0,290.0,90.0,35.11400000000003,4,2016,3,3,0,0,0,1,0,0,1,1,0
20,532.0,290.0,90.0,35.11400000000003,4,2016,3,3,0,0,0,1,0,0,1,1,0
16,0.0,330.0,75.0,29.804000000000052,4,2016,3,3,0,0,0,1,0,0,1,1,0
16,161.0,330.0,75.0,29.804000000000052,4,2016,3,3,0,0,0,1,0,0,1,1,0
12,0.0,320.0,40.0,24.998000000000022,4,2016,3,3,0,0,0,1,0,0,1,1,0
12,170.0,320.0,40.0,24.998000000000022,4,2016,3,3,0,0,0,1,0,0,1,1,0
20,0.0,300.0,40.0,39.95600000000003,3,2016,3,2,0,0,0,1,0,0,1,1,0
20,534.0,300.0,40.0,39.95600000000003,3,2016,3,2,0,0,0,1,0,0,1,1,0
16,0.0,280.0,75.0,41.25200000000007,3,2016,3,2,0,0,0,1,0,0,1,1,0
16,116.0,280.0,75.0,41.25200000000007,3,2016,3,2,0,0,0,1,0,0,1,1,0
12,0.0,260.0,75.0,48.686000000000064,3,2016,3,2,0,0,0,1,0,0,1,1,0
12,132.0,260.0,75.0,48.686000000000064,3,2016,3,2,0,0,0,1,0,0,1,1,0
20,0.0,130.0,40.0,49.02800000000007,2,2016,3,1,0,0,0,1,0,0,1,1,0
20,516.0,130.0,40.0,49.02800000000007,2,2016,3,1,0,0,0,1,0,0,1,1,0
16,0.0,70.0,1.0,41.41400000000003,2,2016,3,1,0,0,0,1,0,0,1,1,0
16,129.0,70.0,1.0,41.41400000000003,2,2016,3,1,0,0,0,1,0,0,1,1,0
20,0.0,280.0,75.0,57.88399999999999,1,2016,2,29,0,0,0,1,0,0,1,1,0
20,521.0,280.0,75.0,57.88399999999999,1,2016,2,29,0,0,0,1,0,0,1,1,0
16,0.0,270.0,40.0,33.260000000000076,6,2016,2,27,0,0,0,1,0,0,1,1,0
16,0.0,270.0,40.0,33.260000000000076,6,2016,2,27,0,0,0,1,0,0,1,1,0
12,0.0,230.0,75.0,24.008000000000006,6,2016,2,27,0,0,0,1,0,0,1,1,0
12,0.0,230.0,75.0,24.008000000000006,6,2016,2,27,0,0,0,1,0,0,1,1,0
16,142.0,320.0,20.0,34.10600000000003,5,2016,2,26,0,0,0,1,0,0,1,1,0
12,123.0,290.0,40.0,31.262000000000054,5,2016,2,26,0,0,0,1,0,0,1,1,0
16,150.0,260.0,90.0,49.13600000000007,4,2016,2,25,0,0,0,1,0,0,1,1,0
12,138.0,200.0,40.0,51.4760000000001,4,2016,2,25,0,0,0,1,0,0,1,1,0
20,582.0,30.0,0.2,35.978000000000065,2,2016,2,23,0,0,0,0,1,0,1,1,0
20,582.0,30.0,0.2,35.978000000000065,2,2016,2,23,0,0,0,1,0,0,1,1,0
20,582.0,30.0,0.2,35.978000000000065,2,2016,2,23,0,0,0,0,0,1,1,1,0
16,146.0,80.0,90.0,39.2,2,2016,2,23,0,0,0,1,0,0,1,1,0
16,157.0,360.0,40.0,45.75200000000007,1,2016,2,22,0,0,0,1,0,0,1,1,0
12,157.0,5.0,1.0,33.69199999999999,1,2016,2,22,0,0,0,1,0,0,1,1,0
20,0.0,340.0,1.0,54.24800000000002,7,2016,2,21,0,0,0,1,0,0,1,1,0
20,0.0,220.0,40.0,60.63800000000005,6,2016,2,20,0,0,0,1,0,0,1,1,0
16,0.0,230.0,75.0,53.02400000000002,6,2016,2,20,0,0,0,1,0,0,1,1,0
12,0.0,230.0,90.0,41.774000000000015,6,2016,2,20,0,0,0,1,0,0,1,1,0
20,480.0,130.0,90.0,35.636000000000074,5,2016,2,19,0,0,0,1,0,0,1,1,0
16,140.0,0.0,90.0,30.722000000000037,5,2016,2,19,0,0,0,1,0,0,1,1,0
12,135.0,10.0,75.0,19.598000000000024,5,2016,2,19,0,0,0,1,0,0,1,1,0
16,124.0,340.0,40.0,30.848000000000024,4,2016,2,18,0,0,0,1,0,0,1,1,0
12,146.0,330.0,20.0,27.014000000000035,4,2016,2,18,0,0,0,1,0,0,1,1,0
20,533.0,160.0,12.4,52.89800000000002,2,2016,2,16,0,0,1,0,0,0,1,1,0
20,533.0,160.0,12.4,52.89800000000002,2,2016,2,16,0,0,0,1,0,0,1,1,0
20,533.0,160.0,12.4,52.89800000000002,2,2016,2,16,0,0,0,1,0,0,1,1,0
16,156.0,140.0,90.0,53.294000000000075,2,2016,2,16,0,0,0,1,0,0,1,1,0
16,156.0,140.0,90.0,53.294000000000075,2,2016,2,16,0,0,0,1,0,0,1,1,0
16,156.0,140.0,90.0,53.294000000000075,2,2016,2,16,0,0,0,1,0,0,1,1,0
16,156.0,140.0,90.0,53.294000000000075,2,2016,2,16,0,1,0,0,0,0,1,1,0
12,165.0,320.0,75.0,42.404000000000046,2,2016,2,16,0,0,0,1,0,0,1,1,0
12,165.0,320.0,75.0,42.404000000000046,2,2016,2,16,0,0,0,1,0,0,1,1,0
20,110.0,70.0,90.0,21.920000000000066,1,2016,2,15,0,0,0,1,0,0,1,1,0
20,110.0,70.0,90.0,21.920000000000066,1,2016,2,15,0,0,0,1,0,0,1,1,0
16,62.0,70.0,90.0,20.10200000000008,1,2016,2,15,0,0,0,1,0,0,1,1,0
16,62.0,70.0,90.0,20.10200000000008,1,2016,2,15,0,0,0,1,0,0,1,1,0
12,53.0,20.0,90.0,13.640000000000024,1,2016,2,15,0,0,0,1,0,0,1,1,0
16,52.0,360.0,20.0,6.332000000000014,7,2016,2,14,0,0,0,1,0,0,1,1,0
12,13.0,310.0,20.0,-0.5259999999999394,7,2016,2,14,0,0,0,1,0,0,1,1,0
20,42.0,290.0,40.0,16.160000000000082,6,2016,2,13,0,0,0,1,0,0,1,1,0
16,42.0,300.0,40.0,20.012000000000054,6,2016,2,13,0,0,0,1,0,0,1,1,0
12,38.0,300.0,90.0,20.120000000000058,6,2016,2,13,0,0,0,1,0,0,1,1,0
20,424.0,230.0,90.0,25.106000000000034,5,2016,2,12,0,0,0,1,0,0,1,1,0
16,179.0,230.0,75.0,21.86600000000001,5,2016,2,12,0,0,0,1,0,0,1,1,0
12,167.0,270.0,1.0,13.712000000000055,5,2016,2,12,0,0,0,1,0,0,1,1,0
20,568.0,320.0,90.0,24.18800000000005,4,2016,2,11,0,0,0,1,0,0,1,1,0
16,166.0,280.0,90.0,23.918000000000085,4,2016,2,11,0,0,0,1,0,0,1,1,0
16,124.0,260.0,75.0,35.09600000000005,3,2016,2,10,0,0,0,1,0,0,1,1,0
12,148.0,230.0,90.0,32.03600000000007,3,2016,2,10,0,0,0,1,0,0,1,1,0
12,148.0,230.0,90.0,32.03600000000007,3,2016,2,10,0,0,0,1,0,0,1,1,0
12,148.0,230.0,90.0,32.03600000000007,3,2016,2,10,0,0,0,1,0,0,1,1,0
20,527.0,42.0,90.0,33.8,2,2016,2,9,0,0,0,1,0,0,1,1,0
16,134.0,60.0,90.0,28.598000000000024,2,2016,2,9,0,0,0,1,0,0,1,1,0
12,150.0,70.0,90.0,26.67200000000004,2,2016,2,9,0,0,0,1,0,0,1,1,0
20,448.0,50.0,90.0,33.620000000000054,1,2016,2,8,0,0,0,1,0,0,1,1,0
20,448.0,50.0,90.0,33.620000000000054,1,2016,2,8,0,0,0,1,0,0,1,1,0
16,122.0,50.0,90.0,33.15200000000008,1,2016,2,8,0,0,0,1,0,0,1,1,0
16,122.0,50.0,90.0,33.15200000000008,1,2016,2,8,0,0,0,1,0,0,1,1,0
16,122.0,50.0,90.0,33.15200000000008,1,2016,2,8,0,0,0,1,0,0,1,1,0
12,162.0,40.0,90.0,36.734,1,2016,2,8,0,0,0,1,0,0,1,1,0
20,0.0,0.0,75.0,44.762000000000064,7,2016,2,7,0,0,0,1,0,0,1,1,0
16,0.0,279.0,40.0,37.65200000000008,7,2016,2,7,0,0,0,1,0,0,1,1,0
12,0.0,260.0,20.0,26.564000000000032,7,2016,2,7,0,0,0,1,0,0,1,1,0
20,0.0,210.0,75.0,38.76800000000009,6,2016,2,6,0,0,0,1,0,0,1,1,0
16,0.0,230.0,75.0,35.79800000000002,6,2016,2,6,0,0,0,1,0,0,1,1,0
12,0.0,230.0,75.0,23.45,6,2016,2,6,0,0,0,1,0,0,1,1,0
20,462.0,310.0,0.8,38.69600000000005,5,2016,2,5,0,0,0,0,1,0,1,1,0
16,146.0,360.0,90.0,32.12600000000009,5,2016,2,5,0,0,0,1,0,0,1,1,0
16,146.0,360.0,90.0,32.12600000000009,5,2016,2,5,0,0,0,1,0,0,1,1,0
16,146.0,360.0,90.0,32.12600000000009,5,2016,2,5,0,0,0,1,0,0,1,1,0
16,146.0,330.0,90.0,50.864000000000026,4,2016,2,4,0,0,0,1,0,0,1,1,0
12,176.0,256.0,90.0,51.746000000000045,4,2016,2,4,0,1,0,0,0,0,1,1,0
